temperature_k,electrical_conductance_per_area_s_m^-2,electronic_thermal_conductance_per_area_w_k^-1_m^-2,chemical_potential_ev,transmission_direction,area_angstrom^2
329.64824120603015,376259025622209.75,3828514024.9388084,0.0,1,33.98778712895642
331.4070351758794,376745956257858.56,3850994847.3488135,0.0,1,33.98778712895642
333.16582914572865,377230841222093.56,3873434115.5041494,0.0,1,33.98778712895642
334.9246231155779,377713677340446.8,3895831715.3935566,0.0,1,33.98778712895642
336.68341708542715,378194461699331.56,3918187537.168065,0.0,1,33.98778712895642
338.4422110552764,378673191637752.9,3940501474.7433696,0.0,1,33.98778712895642
340.20100502512565,379149864739251.25,3962773425.420509,0.0,1,33.98778712895642
341.9597989949749,379624478824078.25,3985003289.5245013,0.0,1,33.98778712895642
343.71859296482415,380097031941597.0,4007190970.0605803,0.0,1,33.98778712895642
345.4773869346734,380567522362901.6,4029336372.387641,0.0,1,33.98778712895642
347.2361809045226,381035948573652.5,4051439403.908523,0.0,1,33.98778712895642
348.99497487437185,381502309267120.0,4073499973.77674,0.0,1,33.98778712895642
350.7537688442211,381966603337434.25,4095517992.6192575,0.0,1,33.98778712895642
352.51256281407035,382428829873033.5,4117493372.2749085,0.0,1,33.98778712895642
354.2713567839196,382888988150307.75,4139426025.548059,0.0,1,33.98778712895642
356.03015075376885,383347077627433.4,4161315865.9771066,0.0,1,33.98778712895642
357.7889447236181,383803097938392.1,4183162807.6173816,0.0,1,33.98778712895642
359.54773869346735,384257048887172.5,4204966764.838089,0.0,1,33.98778712895642
361.3065326633166,384708930442146.75,4226727652.132833,0.0,1,33.98778712895642
363.06532663316585,385158742730620.75,4248445383.9433146,0.0,1,33.98778712895642
364.8241206030151,385606486033551.25,4270119874.4958477,0.0,1,33.98778712895642
366.58291457286435,386052160780427.4,4291751037.6502075,0.0,1,33.98778712895642
368.3417085427136,386495767544310.75,4313338786.760468,0.0,1,33.98778712895642
370.1005025125628,386937307037032.06,4334883034.547391,0.0,1,33.98778712895642
371.85929648241205,387376780104538.56,4356383692.982001,0.0,1,33.98778712895642
373.6180904522613,387814187722388.75,4377840673.179914,0.0,1,33.98778712895642
375.37688442211055,388249530991390.9,4399253885.306044,0.0,1,33.98778712895642
377.1356783919598,388682811133382.2,4420623238.489328,0.0,1,33.98778712895642
378.89447236180905,389114029487142.3,4441948640.747068,0.0,1,33.98778712895642
380.6532663316583,389543187504441.2,4463229998.918492,0.0,1,33.98778712895642
382.41206030150755,389970286746214.6,4484467218.607219,0.0,1,33.98778712895642
384.1708542713568,390395328878865.75,4505660204.132228,0.0,1,33.98778712895642
385.92964824120605,390818315670688.2,4526808858.48699,0.0,1,33.98778712895642
387.6884422110553,391239248988408.5,4547913083.306404,0.0,1,33.98778712895642
389.44723618090455,391658130793843.0,4568972778.841216,0.0,1,33.98778712895642
391.2060301507538,392074963140667.2,4589987843.939551,0.0,1,33.98778712895642
