# meta_json: {"atom_symbols": ["N", "N", "N", "N", "N", "N", "N", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta"], "lattice_vectors_override_angstrom": null, "lattice_vectors_raw": [[2.9399421782000004, -5.0921292238, 0.0], [2.9399421782000004, 5.0921292238, 0.0], [0.0, 0.0, 5.78035016]], "source_format": "phonopy_force_constants", "thickness_angstrom": null, "thickness_direction": null, "transport_direction": 2, "transverse_area_m2": 2.9434289974214144e-19}
# omega_qe	freq_thz	freq_cm^-1	transmission	transmission_per_m2
1.7491350816e-03	5.75437799	191.94538862	1.990506292333e+00	6.762542239261e+18
1.7606425493e-03	5.79223574	193.20818723	1.929078355258e+00	6.553847084296e+18
1.7721500169e-03	5.83009349	194.47098584	1.492909045206e+00	5.072006311394e+18
1.7836574845e-03	5.86795124	195.73378445	1.217527523696e+00	4.136425661235e+18
1.7951649522e-03	5.90580899	196.99658306	1.106826256191e+00	3.760329388480e+18
1.8066724198e-03	5.94366674	198.25938167	1.382592159879e+00	4.697215937909e+18
1.8181798875e-03	5.98152449	199.52218028	1.824776660744e+00	6.199492708480e+18
1.8296873551e-03	6.01938223	200.78497889	1.987880180789e+00	6.753620292966e+18
1.8411948227e-03	6.05723998	202.04777750	1.888236003517e+00	6.415089357248e+18
1.8527022904e-03	6.09509773	203.31057610	1.829532817476e+00	6.215651266188e+18
1.8642097580e-03	6.13295548	204.57337471	1.543133071501e+00	5.242637321481e+18
1.8757172257e-03	6.17081323	205.83617332	1.645806389203e+00	5.591459453057e+18
1.8872246933e-03	6.20867098	207.09897193	1.491222562406e+00	5.066276657981e+18
1.8987321610e-03	6.24652873	208.36177054	1.702894665164e+00	5.785411051722e+18
1.9102396286e-03	6.28438648	209.62456915	1.979712595736e+00	6.725871755257e+18
1.9217470962e-03	6.32224423	210.88736776	2.096978377907e+00	7.124270297481e+18
1.9332545639e-03	6.36010198	212.15016637	2.249765851120e+00	7.643350164353e+18
1.9447620315e-03	6.39795973	213.41296498	2.116765251117e+00	7.191494182368e+18
1.9562694992e-03	6.43581748	214.67576359	2.363947682752e+00	8.031271298961e+18
1.9677769668e-03	6.47367523	215.93856220	2.317295739153e+00	7.872776075738e+18
1.9792844345e-03	6.51153298	217.20136081	1.939195769094e+00	6.588219966553e+18
1.9907919021e-03	6.54939073	218.46415942	2.568285726694e+00	8.725488975423e+18
2.0022993697e-03	6.58724848	219.72695803	2.054891890339e+00	6.981285745773e+18
2.0138068374e-03	6.62510623	220.98975664	2.023975470686e+00	6.876250361260e+18
2.0253143050e-03	6.66296398	222.25255524	2.249897377043e+00	7.643797010269e+18
2.0368217727e-03	6.70082173	223.51535385	1.811902993014e+00	6.155755734559e+18
2.0483292403e-03	6.73867948	224.77815246	1.756259325719e+00	5.966712046588e+18
2.0598367079e-03	6.77653723	226.04095107	1.201638298245e+00	4.082443637330e+18
2.0713441756e-03	6.81439498	227.30374968	9.871403250074e-01	3.353708636669e+18
2.0828516432e-03	6.85225273	228.56654829	1.037225108007e+00	3.523866581853e+18
2.0943591109e-03	6.89011048	229.82934690	1.365994249826e+00	4.640826230301e+18
2.1058665785e-03	6.92796823	231.09214551	1.688604290745e+00	5.736860961227e+18
2.1173740462e-03	6.96582598	232.35494412	1.483745785882e+00	5.040875071835e+18
2.1288815138e-03	7.00368373	233.61774273	1.694500306184e+00	5.756892072709e+18
2.1403889814e-03	7.04154148	234.88054134	1.579005770324e+00	5.364511159289e+18
2.1518964491e-03	7.07939923	236.14333995	1.320402543640e+00	4.485933055620e+18
2.1634039167e-03	7.11725698	237.40613856	1.269867177008e+00	4.314244298470e+18
2.1749113844e-03	7.15511473	238.66893717	1.160814416837e+00	3.943748661355e+18
2.1864188520e-03	7.19297248	239.93173578	9.961605342868e-01	3.384353878281e+18
2.1979263197e-03	7.23083023	241.19453439	8.311753492164e-01	2.823833528665e+18
2.2094337873e-03	7.26868798	242.45733299	6.976017793479e-01	2.370030939965e+18
2.2209412549e-03	7.30654573	243.72013160	8.838532632751e-01	3.002801372309e+18
2.2324487226e-03	7.34440348	244.98293021	9.337321704264e-01	3.172259875283e+18
2.2439561902e-03	7.38226123	246.24572882	8.293100261718e-01	2.817496283750e+18
2.2554636579e-03	7.42011898	247.50852743	5.528695274601e-01	1.878317866490e+18
2.2669711255e-03	7.45797673	248.77132604	5.515004299194e-01	1.873666497145e+18
2.2784785931e-03	7.49583448	250.03412465	3.324653294278e-01	1.129517069102e+18
2.2899860608e-03	7.53369223	251.29692326	2.770996605028e-01	9.414178522584e+17
2.3014935284e-03	7.57154998	252.55972187	2.217741315250e-01	7.534550067939e+17
2.3130009961e-03	7.60940773	253.82252048	2.217831747391e-01	7.534857301924e+17
2.3245084637e-03	7.64726548	255.08531909	2.217641520200e-01	7.534211024432e+17
2.3360159314e-03	7.68512323	256.34811770	2.216594807879e-01	7.530654926009e+17
2.3475233990e-03	7.72298098	257.61091631	1.663186659516e-01	5.650507149903e+17
2.3590308666e-03	7.76083873	258.87371492	1.660922617310e-01	5.642815297276e+17
2.3705383343e-03	7.79869648	260.13651353	1.108764162183e-01	3.766913226560e+17
2.3820458019e-03	7.83655423	261.39931213	1.108630974100e-01	3.766460733624e+17
2.3935532696e-03	7.87441198	262.66211074	1.108305498714e-01	3.765354964174e+17
2.4050607372e-03	7.91226973	263.92490935	1.107431501407e-01	3.762385647411e+17
2.4165682049e-03	7.95012748	265.18770796	1.097338502963e-01	3.728095713961e+17
2.4280756725e-03	7.98798523	266.45050657	1.960487785762e-10	6.660557422921e+08
2.4395831401e-03	8.02584298	267.71330518	3.314398491854e-12	1.126033104504e+07
2.4510906078e-03	8.06370073	268.97610379	2.064570507338e-13	7.014167860500e+05
2.4625980754e-03	8.10155848	270.23890240	2.319662151858e-14	7.880815721699e+04
2.4741055431e-03	8.13941623	271.50170101	3.703397155951e-15	1.258191435634e+04
2.4856130107e-03	8.17727398	272.76449962	7.503867928810e-16	2.549362643157e+03
2.4971204783e-03	8.21513173	274.02729823	1.813944615221e-16	6.162691937908e+02
2.5086279460e-03	8.25298948	275.29009684	5.018708461030e-17	1.705055044788e+02
2.5201354136e-03	8.29084723	276.55289545	1.546355518238e-17	5.253585255810e+01
2.5316428813e-03	8.32870498	277.81569406	5.205613271414e-18	1.768554049027e+01
2.5431503489e-03	8.36656273	279.07849267	1.887698451443e-18	6.413263078866e+00
2.5546578166e-03	8.40442048	280.34129127	7.294457690665e-19	2.478217649230e+00
2.5661652842e-03	8.44227823	281.60408988	2.978289487188e-19	1.011843496071e+00
2.5776727518e-03	8.48013598	282.86688849	1.276136195081e-19	4.335542648385e-01
2.5891802195e-03	8.51799373	284.12968710	5.706455754184e-20	1.938710177546e-01
2.6006876871e-03	8.55585148	285.39248571	2.650738150307e-20	9.005612680412e-02
2.6121951548e-03	8.59370923	286.65528432	1.274102249455e-20	4.328632525437e-02
2.6237026224e-03	8.63156698	287.91808293	6.315831313625e-21	2.145739312604e-02
2.6352100901e-03	8.66942473	289.18088154	3.219519779163e-21	1.093799028950e-02
2.6467175577e-03	8.70728248	290.44368015	1.683393564359e-21	5.719158049449e-03
2.6582250253e-03	8.74514023	291.70647876	9.008172620936e-22	3.060434829183e-03
2.6697324930e-03	8.78299798	292.96927737	4.923389931531e-22	1.672671545957e-03
