# meta_json: {"atom_symbols": ["N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta"], "lattice_vectors_override_angstrom": null, "lattice_vectors_raw": [[4.4099132673, -7.6381938357, 0.0], [4.4099132673, 7.6381938357, 0.0], [0.0, 0.0, 8.67052524]], "source_format": "phonopy_force_constants", "thickness_angstrom": null, "thickness_direction": null, "transport_direction": 3, "transverse_area_m2": 6.736754466852503e-19}
# omega_qe	freq_thz	freq_cm^-1	transmission	transmission_per_m2
1.9415218146e-03	6.38729993	213.05739228	4.027244919714e-01	5.978019444718e+17
1.9530101094e-03	6.42509461	214.31808690	3.664842115565e-01	5.440070784230e+17
1.9644984042e-03	6.46288928	215.57878153	7.554948269405e-01	1.121452222517e+18
1.9759866989e-03	6.50068396	216.83947616	5.766815803473e-01	8.560228566810e+17
1.9874749937e-03	6.53847863	218.10017079	2.836474315208e-01	4.210446334604e+17
1.9989632884e-03	6.57627330	219.36086542	3.034854061014e-01	4.504920100542e+17
2.0104515832e-03	6.61406798	220.62156005	4.807173289552e-01	7.135740679292e+17
2.0219398780e-03	6.65186265	221.88225468	4.587755929551e-01	6.810038798542e+17
2.0334281727e-03	6.68965733	223.14294931	5.894612521946e-01	8.749929288576e+17
2.0449164675e-03	6.72745200	224.40364394	4.453615927174e-01	6.610922142239e+17
2.0564047622e-03	6.76524667	225.66433856	4.700023306056e-01	6.976687853449e+17
2.0678930570e-03	6.80304135	226.92503319	3.519342057886e-01	5.224091326473e+17
2.0793813518e-03	6.84083602	228.18572782	7.433181372947e-01	1.103377213690e+18
2.0908696465e-03	6.87863070	229.44642245	6.151268591862e-01	9.130908098445e+17
2.1023579413e-03	6.91642537	230.70711708	2.452520284148e-01	3.640507155508e+17
2.1138462361e-03	6.95422004	231.96781171	7.358055593342e-01	1.092225585710e+18
2.1253345308e-03	6.99201472	233.22850634	2.723939269447e-01	4.043399952975e+17
2.1368228256e-03	7.02980939	234.48920097	4.778751169274e-01	7.093551045666e+17
2.1483111203e-03	7.06760407	235.74989559	6.273688410342e-01	9.312627380455e+17
2.1597994151e-03	7.10539874	237.01059022	5.502994262480e-01	8.168613372444e+17
2.1712877099e-03	7.14319342	238.27128485	3.795873789110e-01	5.634573454899e+17
2.1827760046e-03	7.18098809	239.53197948	2.129681200687e-01	3.161286656900e+17
2.1942642994e-03	7.21878276	240.79267411	1.651297209363e-01	2.451176182075e+17
2.2057525941e-03	7.25657744	242.05336874	9.740882349622e-02	1.445931033638e+17
2.2172408889e-03	7.29437211	243.31406337	1.833505624600e-01	2.721645316928e+17
2.2287291837e-03	7.33216679	244.57475800	2.889489063329e-01	4.289141125071e+17
2.2402174784e-03	7.36996146	245.83545263	3.753897137055e-01	5.572263551426e+17
2.2517057732e-03	7.40775613	247.09614725	1.053276326709e-01	1.563477386465e+17
2.2631940679e-03	7.44555081	248.35684188	9.247839218748e-02	1.372743991821e+17
2.2746823627e-03	7.48334548	249.61753651	1.743890154051e-01	2.588620622337e+17
2.2861706575e-03	7.52114016	250.87823114	9.508789590871e-02	1.411479316585e+17
2.2976589522e-03	7.55893483	252.13892577	1.505327983440e-03	2.234500293645e+15
2.3091472470e-03	7.59672951	253.39962040	1.002238320771e-02	1.487716860845e+16
2.3206355418e-03	7.63452418	254.66031503	1.247745836529e-02	1.852146820355e+16
2.3321238365e-03	7.67231885	255.92100966	7.598480303362e-03	1.127914092869e+16
2.3436121313e-03	7.71011353	257.18170429	1.886065359355e-04	2.799664688145e+14
2.3551004260e-03	7.74790820	258.44239891	2.316450890443e-09	3.438526521697e+09
2.3665887208e-03	7.78570288	259.70309354	6.521886296069e-10	9.681050909840e+08
2.3780770156e-03	7.82349755	260.96378817	9.416042459465e-11	1.397711985170e+08
2.3895653103e-03	7.86129222	262.22448280	7.440909736232e-14	1.104524407538e+05
2.4010536051e-03	7.89908690	263.48517743	2.379425153040e-15	3.532005158787e+03
2.4125418998e-03	7.93688157	264.74587206	1.796687761599e-16	2.666993090575e+02
2.4240301946e-03	7.97467625	266.00656669	2.130385042751e-17	3.162331436055e+01
2.4355184894e-03	8.01247092	267.26726132	3.382436240462e-18	5.020869110051e+00
2.4470067841e-03	8.05026560	268.52795594	6.624728147364e-19	9.833708768755e-01
2.4584950789e-03	8.08806027	269.78865057	1.524391541050e-19	2.262798130094e-01
2.4699833736e-03	8.12585494	271.04934520	3.992371423135e-20	5.926253424818e-02
2.4814716684e-03	8.16364962	272.31003983	1.164162936420e-20	1.728076839000e-02
2.4929599632e-03	8.20144429	273.57073446	3.719587881029e-21	5.521335086993e-03
2.5044482579e-03	8.23923897	274.83142909	1.286538341631e-21	1.909730194207e-03
2.5159365527e-03	8.27703364	276.09212372	4.771981087835e-22	7.083501575298e-04
2.5274248475e-03	8.31482831	277.35281835	1.883781508665e-22	2.796274553175e-04
2.5389131422e-03	8.35262299	278.61351298	7.865108146944e-23	1.167492178265e-04
2.5504014370e-03	8.39041766	279.87420760	3.454876710936e-23	5.128399332253e-05
2.5618897317e-03	8.42821234	281.13490223	1.589441716120e-23	2.359358239848e-05
2.5733780265e-03	8.46600701	282.39559686	7.628121593507e-24	1.132314029113e-05
2.5848663213e-03	8.50380169	283.65629149	3.805609213126e-24	5.649024662916e-06
2.5963546160e-03	8.54159636	284.91698612	1.967425216310e-24	2.920434796890e-06
2.6078429108e-03	8.57939103	286.17768075	1.051020133131e-24	1.560128305556e-06
2.6193312055e-03	8.61718571	287.43837538	5.787017338740e-25	8.590215610817e-07
2.6308195003e-03	8.65498038	288.69907001	3.276655443272e-25	4.863848696572e-07
2.6423077951e-03	8.69277506	289.95976464	1.903884438381e-25	2.826115227664e-07
2.6537960898e-03	8.73056973	291.22045926	1.133127910794e-25	1.682008623543e-07
2.6652843846e-03	8.76836440	292.48115389	6.896480362056e-26	1.023709621004e-07
2.6767726793e-03	8.80615908	293.74184852	4.285969621954e-26	6.362068920640e-08
2.6882609741e-03	8.84395375	295.00254315	2.716326261098e-26	4.032099246697e-08
2.6997492689e-03	8.88174843	296.26323778	1.753613826585e-26	2.603054386519e-08
2.7112375636e-03	8.91954310	297.52393241	1.152064738877e-26	1.710118343404e-08
2.7227258584e-03	8.95733778	298.78462704	7.695557686994e-27	1.142324204461e-08
2.7342141532e-03	8.99513245	300.04532167	5.222811604934e-27	7.752711829758e-09
2.7457024479e-03	9.03292712	301.30601629	3.599110970884e-27	5.342499847059e-09
2.7571907427e-03	9.07072180	302.56671092	2.516960102134e-27	3.736161254679e-09
2.7686790374e-03	9.10851647	303.82740555	1.785428015751e-27	2.650279187902e-09
2.7801673322e-03	9.14631115	305.08810018	1.284139115869e-27	1.906168797138e-09
2.7916556270e-03	9.18410582	306.34879481	9.360983408655e-28	1.389539050995e-09
2.8031439217e-03	9.22190049	307.60948944	6.913802763577e-28	1.026280948429e-09
2.8146322165e-03	9.25969517	308.87018407	5.171890827570e-28	7.677125317566e-10
2.8261205112e-03	9.29748984	310.13087870	3.917131600495e-28	5.814567860190e-10
2.8376088060e-03	9.33528452	311.39157333	3.002737705792e-28	4.457246765585e-10
2.8490971008e-03	9.37307919	312.65226795	2.328799338147e-28	3.456856487209e-10
2.8605853955e-03	9.41087387	313.91296258	1.826569380925e-28	2.711349196281e-10
2.8720736903e-03	9.44866854	315.17365721	1.448244585309e-28	2.149766022252e-10
2.8835619850e-03	9.48646321	316.43435184	1.160246148342e-28	1.722262781063e-10
2.8950502798e-03	9.52425789	317.69504647	9.387540093255e-29	1.393481110147e-10
2.9065385746e-03	9.56205256	318.95574110	7.667085244714e-29	1.138097771329e-10
2.9180268693e-03	9.59984724	320.21643573	6.317775489743e-29	9.378069990273e-11
2.9295151641e-03	9.63764191	321.47713036	5.249650415036e-29	7.792551206766e-11
2.9410034589e-03	9.67543658	322.73782499	4.396500643621e-29	6.526140540306e-11
2.9524917536e-03	9.71323126	323.99851961	3.709172009354e-29	5.505873826342e-11
2.9639800484e-03	9.75102593	325.25921424	3.150860426698e-29	4.677119289714e-11
2.9754683431e-03	9.78882061	326.51990887	2.693778270264e-29	3.998629137396e-11
2.9869566379e-03	9.82661528	327.78060350	2.316773490634e-29	3.439005387584e-11
2.9984449327e-03	9.86440995	329.04129813	2.003615861979e-29	2.974155985404e-11
3.0099332274e-03	9.90220463	330.30199276	1.741754002748e-29	2.585449731496e-11
3.0214215222e-03	9.93999930	331.56268739	1.521407112936e-29	2.258368061984e-11
3.0329098169e-03	9.97779398	332.82338202	1.334896441433e-29	1.981512682407e-11
3.0443981117e-03	10.01558865	334.08407665	1.176149682275e-29	1.745869896345e-11
3.0558864065e-03	10.05338333	335.34477127	1.040330985940e-29	1.544261396284e-11
3.0673747012e-03	10.09117800	336.60546590	9.235628413737e-30	1.370931426873e-11
3.0788629960e-03	10.12897267	337.86616053	8.227155998353e-30	1.221234355331e-11
3.0903512907e-03	10.16676735	339.12685516	7.352471288189e-30	1.091396654630e-11
3.1018395855e-03	10.20456202	340.38754979	6.590798577060e-30	9.783343907647e-12
3.1133278803e-03	10.24235670	341.64824442	5.925058904093e-30	8.795123725003e-12
3.1248161750e-03	10.28015137	342.90893905	5.341133170505e-30	7.928347688468e-12
3.1363044698e-03	10.31794604	344.16963368	4.827286352740e-30	7.165596395849e-12
3.1477927646e-03	10.35574072	345.43032830	4.373714874844e-30	6.492317474779e-12
3.1592810593e-03	10.39353539	346.69102293	3.972188694012e-30	5.896294296543e-12
3.1707693541e-03	10.43133007	347.95171756	3.615766648015e-30	5.367223439427e-12
3.1822576488e-03	10.46912474	349.21241219	3.298568795277e-30	4.896376751605e-12
3.1937459436e-03	10.50691942	350.47310682	3.015593340719e-30	4.476329596925e-12
3.2052342384e-03	10.54471409	351.73380145	2.762568633096e-30	4.100741160583e-12
3.2167225331e-03	10.58250876	352.99449608	2.535832899002e-30	3.764175926968e-12
3.2282108279e-03	10.62030344	354.25519071	2.332236028400e-30	3.461957890665e-12
3.2396991226e-03	10.65809811	355.51588534	2.149058982581e-30	3.190050926088e-12
3.2511874174e-03	10.69589279	356.77657996	1.983947355973e-30	2.944960166999e-12
3.2626757122e-03	10.73368746	358.03727459	1.834856362077e-30	2.723650343953e-12
3.2741640069e-03	10.77148213	359.29796922	1.700005084530e-30	2.523477874836e-12
