# meta_json: {"atom_symbols": ["N", "N", "N", "N", "N", "N", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta"], "lattice_vectors_override_angstrom": null, "lattice_vectors_raw": [[2.9399421782000004, -5.0921292238, 0.0], [2.9399421782000004, 5.0921292238, 0.0], [0.0, 0.0, 5.78035016]], "source_format": "phonopy_force_constants", "thickness_angstrom": null, "thickness_direction": null, "transport_direction": 3, "transverse_area_m2": 2.99411309637889e-19}
# omega_qe	freq_thz	freq_cm^-1	transmission	transmission_per_m2
2.4371269522e-03	8.01776251	267.44376971	1.436938034701e-50	4.799210946435e-32
2.4494356741e-03	8.05825626	268.79449582	3.459274663952e-17	1.155358716454e+02
2.4617443961e-03	8.09875001	270.14522193	7.927661994337e-12	2.647749680506e+07
2.4740531181e-03	8.13924376	271.49594803	2.384525363424e-54	7.964045734639e-36
2.4863618401e-03	8.17973751	272.84667414	1.073870115765e-54	3.586605051974e-36
2.4986705621e-03	8.22023126	274.19740025	7.378995787874e-55	2.464501356611e-36
2.5109792840e-03	8.26072501	275.54812636	5.092426172723e-55	1.700812898110e-36
2.5232880060e-03	8.30121876	276.89885247	3.529327107624e-55	1.178755442435e-36
2.5355967280e-03	8.34171251	278.24957858	2.456226164457e-55	8.203518322096e-37
2.5479054500e-03	8.38220626	279.60030469	1.716426398404e-55	5.732670554360e-37
2.5602141720e-03	8.42270001	280.95103080	1.204299456786e-55	4.022224338295e-37
2.5725228939e-03	8.46319376	282.30175691	8.483385734054e-56	2.833355140898e-37
2.5848316159e-03	8.50368751	283.65248302	5.999335197176e-56	2.003710282164e-37
2.5971403379e-03	8.54418126	285.00320913	4.259030962022e-56	1.422468298600e-37
2.6094490599e-03	8.58467501	286.35393524	3.035061979103e-56	1.013676464918e-37
2.6217577819e-03	8.62516876	287.70466135	2.170948497681e-56	7.250723094952e-38
2.6340665038e-03	8.66566251	289.05538746	1.558595752280e-56	5.205533999919e-38
2.6463752258e-03	8.70615626	290.40611357	1.123044585204e-56	3.750842232919e-38
2.6586839478e-03	8.74665001	291.75683968	8.121163803891e-57	2.712377102159e-38
2.6709926698e-03	8.78714376	293.10756579	5.893539433363e-57	1.968375690448e-38
2.6833013918e-03	8.82763751	294.45829190	4.291907049172e-57	1.433448540859e-38
2.6956101138e-03	8.86813126	295.80901801	3.136323001824e-57	1.047496504263e-38
2.7079188357e-03	8.90862501	297.15974412	2.299685271363e-57	7.680689397284e-39
2.7202275577e-03	8.94911876	298.51047023	1.691899447148e-57	5.650753303855e-39
2.7325362797e-03	8.98961251	299.86119634	1.248881333896e-57	4.171122778917e-39
2.7448450017e-03	9.03010626	301.21192245	9.248915252637e-58	3.089033364779e-39
2.7571537237e-03	9.07060001	302.56264856	6.871736340382e-58	2.295082423136e-39
2.7694624456e-03	9.11109376	303.91337467	5.121908664666e-58	1.710659717851e-39
2.7817711676e-03	9.15158751	305.26410078	3.829754466446e-58	1.279094791402e-39
2.7940798896e-03	9.19208126	306.61482688	2.872555294157e-58	9.594010652539e-40
2.8063886116e-03	9.23257501	307.96555299	2.161271452913e-58	7.218402857015e-40
2.8186973336e-03	9.27306876	309.31627910	1.631094985505e-58	5.447673260832e-40
2.8310060555e-03	9.31356251	310.66700521	1.234707892618e-58	4.123785083841e-40
2.8433147775e-03	9.35405626	312.01773132	9.374555847079e-59	3.130995906072e-40
2.8556234995e-03	9.39455001	313.36845743	7.138806110783e-59	2.384280713850e-40
2.8679322215e-03	9.43504376	314.71918354	5.452255694294e-59	1.820991899367e-40
2.8802409435e-03	9.47553751	316.06990965	4.176286990949e-59	1.394832745630e-40
2.8925496654e-03	9.51603126	317.42063576	3.208160672917e-59	1.071489476065e-40
