temperature_k,electrical_conductance_per_area_s_m^-2,electronic_thermal_conductance_per_area_w_k^-1_m^-2,chemical_potential_ev,transmission_direction,area_angstrom^2
285.678391959799,430448797034375.1,3520214733.212672,0.0,2,33.98778712895642
287.43718592964825,430801271256961.7,3546403933.144999,0.0,2,33.98778712895642
289.1959798994975,431154093149942.7,3572594657.6580997,0.0,2,33.98778712895642
290.95477386934675,431507244095369.25,3598785533.8163743,0.0,2,33.98778712895642
292.713567839196,431860705343863.6,3624975199.04364,0.0,2,33.98778712895642
294.4723618090452,432214458023946.0,3651162301.420911,0.0,2,33.98778712895642
296.2311557788945,432568483151280.3,3677345499.967823,0.0,2,33.98778712895642
297.9899497487437,432922761637823.9,3703523464.9081383,0.0,2,33.98778712895642
299.748743718593,433277274300870.1,3729694877.9198284,0.0,2,33.98778712895642
301.5075376884422,433632001871976.7,3755858432.370194,0.0,2,33.98778712895642
303.2663316582915,433986925005764.56,3782012833.5364738,0.0,2,33.98778712895642
305.0251256281407,434342024288586.4,3808156798.8123994,0.0,2,33.98778712895642
306.78391959798995,434697280247051.5,3834289057.901164,0.0,2,33.98778712895642
308.5427135678392,435052673356405.2,3860408352.995207,0.0,2,33.98778712895642
310.30150753768845,435408184048752.7,3886513438.9432673,0.0,2,33.98778712895642
312.0603015075377,435763792721128.5,3912603083.405156,0.0,2,33.98778712895642
313.81909547738695,436119479743401.1,3938676066.994623,0.0,2,33.98778712895642
315.5778894472362,436475225466013.6,3964731183.410754,0.0,2,33.98778712895642
317.33668341708545,436831010227556.2,3990767239.5583158,0.0,2,33.98778712895642
319.0954773869347,437186814362167.1,4016783055.657409,0.0,2,33.98778712895642
320.85427135678395,437542618206762.3,4042777465.3428483,0.0,2,33.98778712895642
322.61306532663315,437898402108090.4,4068749315.7536454,0.0,2,33.98778712895642
324.3718592964824,438254146429613.1,4094697467.612957,0.0,2,33.98778712895642
326.13065326633165,438609831558210.9,4120620795.2988505,0.0,2,33.98778712895642
327.8894472361809,438965437910711.7,4146518186.9062977,0.0,2,33.98778712895642
329.64824120603015,439320945940245.6,4172388544.3006654,0.0,2,33.98778712895642
331.4070351758794,439676336142423.56,4198230783.163101,0.0,2,33.98778712895642
333.16582914572865,440031589061342.1,4224043833.028137,0.0,2,33.98778712895642
334.9246231155779,440386685295415.1,4249826637.31379,0.0,2,33.98778712895642
336.68341708542715,440741605503032.2,4275578153.344529,0.0,2,33.98778712895642
338.4422110552764,441096330408046.94,4301297352.367392,0.0,2,33.98778712895642
340.20100502512565,441450840805096.44,4326983219.561519,0.0,2,33.98778712895642
341.9597989949749,441805117564752.0,4352634754.041447,0.0,2,33.98778712895642
343.71859296482415,442159141638505.75,4378250968.854402,0.0,2,33.98778712895642
345.4773869346734,442512894063591.4,4403830890.971876,0.0,2,33.98778712895642
347.2361809045226,442866355967645.9,4429373561.275745,0.0,2,33.98778712895642
348.99497487437185,443219508573210.06,4454878034.539205,0.0,2,33.98778712895642
350.7537688442211,443572333202073.9,4480343379.402739,0.0,2,33.98778712895642
352.51256281407035,443924811279465.1,4505768678.34538,0.0,2,33.98778712895642
354.2713567839196,444276924338088.44,4531153027.651503,0.0,2,33.98778712895642
356.03015075376885,444628654022013.1,4556495537.373338,0.0,2,33.98778712895642
357.7889447236181,444979982090415.0,4581795331.289464,0.0,2,33.98778712895642
359.54773869346735,445330890421174.0,4607051546.859458,0.0,2,33.98778712895642
361.3065326633166,445681361014330.06,4632263335.174925,0.0,2,33.98778712895642
363.06532663316585,446031375995400.25,4657429860.907069,0.0,2,33.98778712895642
364.8241206030151,446380917618559.75,4682550302.251041,0.0,2,33.98778712895642
366.58291457286435,446729968269689.9,4707623850.8672,0.0,2,33.98778712895642
368.3417085427136,447078510469295.56,4732649711.819471,0.0,2,33.98778712895642
370.1005025125628,447426526875294.25,4757627103.510991,0.0,2,33.98778712895642
371.85929648241205,447774000285680.6,4782555257.617177,0.0,2,33.98778712895642
373.6180904522613,448120913641068.94,4807433419.016361,0.0,2,33.98778712895642
375.37688442211055,448467250027114.7,4832260845.718171,0.0,2,33.98778712895642
377.1356783919598,448812992676821.56,4857036808.789783,0.0,2,33.98778712895642
378.89447236180905,449158124972731.9,4881760592.280172,0.0,2,33.98778712895642
380.6532663316583,449502630449007.2,4906431493.142502,0.0,2,33.98778712895642
382.41206030150755,449846492793399.5,4931048821.154766,0.0,2,33.98778712895642
384.1708542713568,450189695849116.44,4955611898.838836,0.0,2,33.98778712895642
385.92964824120605,450532223616582.3,4980120061.377955,0.0,2,33.98778712895642
387.6884422110553,450874060255099.44,5004572656.532874,0.0,2,33.98778712895642
389.44723618090455,451215190084410.1,5028969044.556675,0.0,2,33.98778712895642
391.2060301507538,451555597586162.06,5053308598.108383,0.0,2,33.98778712895642
392.96482412060305,451895267405282.25,5077590702.165495,0.0,2,33.98778712895642
394.72361809045225,452234184351257.75,5101814753.935486,0.0,2,33.98778712895642
396.4824120603015,452572333399329.4,5125980162.766379,0.0,2,33.98778712895642
398.24120603015075,452909699691598.1,5150086350.056473,0.0,2,33.98778712895642
400.0,453246268538048.4,5174132749.163298,0.0,2,33.98778712895642
