temperature_k,electrical_conductance_per_area_s_m^-2,electronic_thermal_conductance_per_area_w_k^-1_m^-2,chemical_potential_ev,transmission_direction,area_angstrom^2
224.12060301507537,405306033582281.6,2942713309.8396826,0.0,3,29.9411133444
225.87939698492463,406204055012608.0,2970959048.9484076,0.0,3,29.9411133444
227.63819095477388,407096033384394.06,2999233466.5639873,0.0,3,29.9411133444
229.39698492462313,407982033353572.6,3027536064.979295,0.0,3,29.9411133444
231.15577889447238,408862119531658.75,3055866314.445806,0.0,3,29.9411133444
232.91457286432163,409736356420913.8,3084223653.476937,0.0,3,29.9411133444
234.67336683417085,410604808353220.4,3112607489.216748,0.0,3,29.9411133444
236.4321608040201,411467539432535.3,3141017197.868923,0.0,3,29.9411133444
238.19095477386935,412324613480794.56,3169452125.1811595,0.0,3,29.9411133444
239.9497487437186,413176093987143.5,3197911586.980241,0.0,3,29.9411133444
241.70854271356785,414022044060371.1,3226394869.7533207,0.0,3,29.9411133444
243.4673366834171,414862526384424.4,3254901231.2710595,0.0,3,29.9411133444
245.22613065326635,415697603176887.9,3283429901.248512,0.0,3,29.9411133444
246.98492462311557,416527336150308.1,3311980082.0397973,0.0,3,29.9411133444
248.74371859296483,417351786476254.44,3340550949.36281,0.0,3,29.9411133444
250.50251256281408,418171014752000.0,3369141653.0503774,0.0,3,29.9411133444
252.26130653266333,418985080969720.6,3397751317.824478,0.0,3,29.9411133444
254.02010050251258,419794044488100.8,3426379044.090284,0.0,3,29.9411133444
255.77889447236183,420597964006247.56,3455023908.747019,0.0,3,29.9411133444
257.53768844221105,421396897539810.4,3483684966.012686,0.0,3,29.9411133444
259.2964824120603,422190902399211.7,3512361248.260019,0.0,3,29.9411133444
261.05527638190955,422980035169890.44,3541051766.8610725,0.0,3,29.9411133444
262.8140703517588,423764351694472.2,3569755513.038046,0.0,3,29.9411133444
264.57286432160805,424543907056769.44,3598471458.71813,0.0,3,29.9411133444
266.3316582914573,425318755567534.44,3627198557.3902483,0.0,3,29.9411133444
268.09045226130655,426088950751872.94,3655935744.9617443,0.0,3,29.9411133444
269.8492462311558,426854545338244.1,3684681940.6132145,0.0,3,29.9411133444
271.608040201005,427615591248964.1,3713436047.649776,0.0,3,29.9411133444
273.3668341708543,428372139592142.2,3742196954.3472214,0.0,3,29.9411133444
275.1256281407035,429124240654969.94,3770963534.7916183,0.0,3,29.9411133444
276.8844221105528,429871943898300.94,3799734649.711041,0.0,3,29.9411133444
278.643216080402,430615297952445.8,3828509147.2981935,0.0,3,29.9411133444
280.4020100502513,431354350614122.5,3857285864.022879,0.0,3,29.9411133444
282.1608040201005,432089148844493.7,3886063625.4332333,0.0,3,29.9411133444
283.91959798994975,432819738768236.75,3914841246.944888,0.0,3,29.9411133444
285.678391959799,433546165673580.3,3943617534.617208,0.0,3,29.9411133444
287.43718592964825,434268474013258.9,3972391285.915894,0.0,3,29.9411133444
289.1959798994975,434986707406324.6,4001161290.4612846,0.0,3,29.9411133444
290.95477386934675,435700908640769.94,4029926330.7618275,0.0,3,29.9411133444
292.713567839196,436411119676906.44,4058685182.93219,0.0,3,29.9411133444
294.4723618090452,437117381651457.2,4087436617.3955965,0.0,3,29.9411133444
296.2311557788945,437819734882311.6,4116179399.5700717,0.0,3,29.9411133444
297.9899497487437,438518218873903.44,4144912290.538207,0.0,3,29.9411133444
299.748743718593,439212872323166.06,4173634047.700322,0.0,3,29.9411133444
301.5075376884422,439903733126028.3,4202343425.4107356,0.0,3,29.9411133444
303.2663316582915,440590838384410.4,4231039175.5970855,0.0,3,29.9411133444
305.0251256281407,441274224413682.2,4259720048.362541,0.0,3,29.9411133444
306.78391959798995,441953926750552.4,4288384792.570955,0.0,3,29.9411133444
308.5427135678392,442629980161350.94,4317032156.414838,0.0,3,29.9411133444
310.30150753768845,443302418650675.6,4345660887.966278,0.0,3,29.9411133444
312.0603015075377,443971275470371.1,4374269735.710853,0.0,3,29.9411133444
313.81909547738695,444636583128810.94,4402857449.064579,0.0,3,29.9411133444
315.5778894472362,445298373400456.75,4431422778.874107,0.0,3,29.9411133444
317.33668341708545,445956677335665.9,4459964477.90027,0.0,3,29.9411133444
